Address,Nii Balance
0xda6e5e051821b8543bd74c715b63ab50d32f43d1,138750.000006256275810
0x1ae9381e77b3c6ba67c918e662b20532649c99f3,138276.970881022250978
0x24b3678794a9e52a664a6ca474cc89ef1f889563,135037.105627685727086
0x3dd098d7a7ccf24f97c08b4c44e20d44db5be386,133536.693342933634995
0x04da469d237e85ec55a4085874e1737fb53548fd,131126.602524397458183
0x2540fe076a5b5f3209b6e9a75d2ba32f0aaac15c,130535.868773428708664
0x48a0d8e025b3c1c25b6175a45d1d2049032bba33,130330.812427846292849
0xe27c101e34512c0cbd35f58cc3dfd020b943de00,128892.562250800852780
0xb2a8730d72506aa772f1aebd19698e517a220a1b,128847.282651500747306
0x842923983b3fa83538b21759d4be1343d854220a,128606.767264461799641
0x640b00fce0e4e2caa7a3f7c3f879039345f94c3f,128606.739220366056543
0x91c172422e5bbcaf31eadc1327a5ba734c3ff5d1,128554.169954578479519
0xafe9e1431c0286a5b4ddd31f4ebaf9cfd71049e7,128378.238393007835839
0x1684acd342b1f983329e39b903e5e70dea272234,128002.091110958936042
0xc9df2e8b0d31c0a438d51f0649d4b094396f3e6d,125434.467005272512324
0xbfa4530c6d341401f761f7d5fb5b6a15b8cb1b25,125337.726167415690725
0x302c8e143b5def485efbae4b7cfc74ae0dbd7ed6,123808.144847539573675
0x5405be1a3761bbfccb9a49a2c25c1394d312942a,123319.600165811832994
0xa2524b2454327e8894967945bf128975180d29f7,123225.931628817575984
0x38ac2d654cbde69db0395f739f2d39b8a2cfaf9a,122881.923277492038324
0xcd135880ca679b3af0e60062637a978c208c032a,121252.429289438543492
0x123204cd45f6a637be36c3144965a6d012ef88d5,120984.507552199589554
0x20374928f7362da653954fa30dd9e937b3f711fd,120032.982780165082659
0x6d5b316a013cf10b7038684a33dae74cc8a9574f,119464.077741597575368
0x819713204b6c4074c6db94398bb0270dc0a42c16,119186.633505199512001
0xdc85bde63eec1f3317b86f1589d681170a6a01be,119116.800039994181134
0x2c350214442cf172aa7f1eecf591c6e3af088d0b,117175.054618732116069
0x99770f5cdee80c739ad8251be6605654a8c9083c,114317.126457299309550
0x52b67b63a3f3a78ac699f33a0361379ebba75d25,114317.126457299207686
0x4cd9c4f5fef9a2a9582e2f555955ca3fdd7d972a,114317.126457299178583
0xafd0895546e07ad1bb11bf31c0c9794f921c0c17,114317.126457299062167
0x01177d880b8e51fc867151315907580b0b660c20,114031.333641156816157
0x98bf53ab77b0d7a9ac46ddbb61839cdc34e130a9,113682.519739021066925
0x6e14696c618160ba75f7d7d5342dbc733fc0d69e,112444.266085054041469
0xb1c19270ec8eb9b00973b6310878d0bc96fab3d2,112366.761960865202127
0x7f7a2c4193a33f6d352a7cbf21c8d296d1edc25a,111178.630000000004657
0x349ebd5af5e73ea5fb872983a882f7b818cb7c49,111135.009225459143636
0x64a0f6f4d6c60de1ba855a70a5d10f985a321dc4,110947.717552957008593
0x61e3d73488f813641be772f158900aa9d7aac068,109530.096786900612642
0x7e186cd1132dd2fc95a517ff3f6de0427f6fa187,107172.306053718537441
0xa8248a6e0d950804d072ce12e47149fa39b8dc11,107172.306053717911709
0x4f461dbfd8968d61ab822a29bc5410c049ebda3a,106829.997708183131181
0x007d538cac59f5b96139d104d6a1e4419a6bf2ce,106786.152394516859204
0x778a59076301af04c6867363150bc4fefe4df274,105586.155908597982489
0x5c94efed6cc12175608255e8682ea337e14b1d57,105187.226978736609453
0x8557e91aa1d5d5db74aef36510ce35aa11cd85b4,104942.986999593369546
0xd53a65e91ecac4b24741ac531f88436ae22a7c54,104859.390088182335603
0x0f3f730680a2d7de34b6447581ee35f29d7d3fe9,102641.130993419385049
0xeed051c5e2fc305a255399b82e536e087ab83e4c,101648.199689986635349
0xc5cdf06bdc8ad7cc2225dbbc0a80c97a439675eb,101233.625197095141630
0x77b42f4694541bb538c554d378732dfb477b572e,101214.037108153221197
0xb847d9530af8e0627c56e9aa647f54917009f9e0,100000.000000000000000
0x6b9102a01b83da840a055a5cb3942e42f3624b78,99864.730199464771431
0x958ee678c3e5858f77635acf76091761731e35ac,99228.911773214655113
0x5076fb0e25b8c7264fbcf542472f469c736c016e,98770.000000000000000
0xb4b4ada6b8910463759a421166a193e9a9223a26,97837.099734869116219
0x5e1658444758cc0040337567bcac230fe532e91c,97241.257904900223366
0x1caf67da2dcf33e3a82bee4a9d77107cbdf8e788,97075.484309561346890
0x47045c284c4fd3a6d294b5d3128e1ec46265dc6a,96860.787810356690898
0xa55e74f0d0dbb7052ebb6fb2d1864b132270a6ab,95026.111367629928282
0xe4c0de64fe32f7e5486db71aa1e93684d96233d4,94445.032629910361720
0x50ef3634de9a82fcc1156e5fe96d56a69e313580,94051.129175357622444
0xfee265ed7e5c92dc33c4f86aba367b546dbf180b,92882.665246555596241
0x5fe9139c7cdf086322562e7d8862c0d696baacf1,92874.299155427070218
0xdb58b03e9e0663a67765709e3b2f1c5038c8da04,92062.089801637703204
0x9134e09a36d51663fd777abba12ae12571a3e660,91655.327997628963203
0xb573ad592cd6b481d7a9fa9c55a34a668a23f3cb,91562.636874144533067
0x71652ba65337cecc17b123d81c2fa8e9b5f35e88,90665.341682508515078
0xda66a1b72305f980016db3d95f2a73edfee4ca0c,90167.633493194967741
0x728de3635d1fe9d2a4e239d3c6c7e222fbbad707,90024.737085123793804
0x241fe56773da95426299acbb63ec98a6505e6a4b,90024.737085123560973
0x27954749a549cff2f2f4c96fa6e747f99c770343,89556.112898584455252
0xe140b0ac18f232ab3019321817b7a46b10e4f709,89477.229948838226846
0xae38569e4eccebdcc5ffbcd424d31c5a5cb7859c,89233.968596987018827
0x857936b83ede8dddb89ef5495663b45f23878331,88996.391259696087218
0xaa66337a317cc2cff5e4aab20379ae54737e470e,88772.332948292343644
0xaf45eb7b3b6b88d5465223f17fdc76a28856596a,87595.804704034337192
0x83bf90fe39b7b8578a1809673c092c5c07d5e98b,87166.808941019320628
0x3dd81863779991d88d7f186d41b8bea1a569553d,87081.354579845501576
0xa29967cb83ef3648510c31fad8bcb296fcc15ecf,86529.399999999994179
0xd5fcd4aeee58782781977eff36c86d8f69346b87,85737.844842975333449
0x1d1aa66204defbfb6590dfbbe56b49101641fdd3,85737.844842974503990
0xa42604255340347d99f6deae08f48e8f41e386b8,85737.844842974285712
0xce1e4be64c714f0f68515cd5cf65221fe76a5597,85705.355079168715747
0x56f89052b8f8acdd6f2c7aa7b4ffe8949197990c,84594.673578401547275
0xb5bc8d4cf70c7cf8492071285baa261c1db89f91,84493.616345381306019
0x144a8708f676de1627f6fd610d77583196b182cc,83617.181272015353898
0xa8f4f78f5b8579e492f513ce9b2a386be8df3b86,83076.511643571793684
0xe175634398e7c4c3e65586103f07662a2b4cc89a,82522.675649229029659
0x74c8838117f8be365f762066664dffb04ddee2d2,82165.434660268190783
0x8c38460dfe25acbd956def4578b6cb86c3f5852e,81450.952600825563422
0x4401c688b997bcbfbdb1ccc895da3b9e37e73780,81139.640807162431884
0xccc7858edd36d75f8f06496d3a49085e90b9c699,80524.412290889595170
0x6c3260cbadb96f99c0137ffee3e6e445823c3490,80021.988520110200625
0x515ce46e47b3873bca09f330361a0f01276ef418,79307.506468157997006
0xde6fd212f5b635eee4d0c9cceff7f9003c7b317e,78906.686417082833941
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,78593.024439393950161
0x5c9eb610ef4ff57c9165b35935d89007dcba3b84,78593.024439393819193
0xb77cb9e816fb78bc869a9a825a94e1f6ed37b5e8,78593.024439393382636
0x4abdd88a5e407da408dceb07181639016470baae,78397.831524419190828
0x748693595b32f08781b275b48ce948cf87d45ffd,78307.231623250103439
0x8c44a1d4b9b1c94f493a5f0ee19e37265f735926,78000.008212587898015
0x6329e90b584a9456f1040da69c71556f9b089656,77663.402287069911836
0x7bbdb4fc58bb37a3d2138b4cabd28ca44b6a9912,77663.402287069911836
0xc8e840f07fb15e8b6f752d678af23703a4a365b4,77663.402287069911836
0x1f3a6ae3d1a44b3a7092f510e9c65caeb41f8495,77319.954342536366312
0xd1323a7162ef9b3cd2060dc18cfde0101b5e19c8,77164.060358676957549
0x09b07a368990ee983a6dd174df48220b63149a90,76163.785502175931470
0x2c68f52c17e6962bdf18601488eabe46739bab02,76048.616883781287470
0x7f84ab3bf4c5273651b1cbd33269b7b9f68c122f,75747.082428670328227
0xcaf8cf7408b8c781c4089525b355c97a51995eca,75251.106143333046930
0xebc95bc7925d5b6995e12c77a50d3f12fa2c73f5,75059.619798446597997
0xdb977d4d0415e8a15a1b8abc02e02ac71b5a0a80,75020.614237603163929
0x013f4cb596407e9becea6b093d45d5874b77c178,75020.614237603149377
0x0dcfebf713019426ecba0c8f8fd8b7da46d763d5,75020.614237603149377
0x3190be50b1c06811fd52ef3e8871c9ca48fea916,75020.614237603149377
0x5ac8b3747180847bcea4b7d40b1c4f8ebaa1d3a9,75020.614237603149377
0x60d488358411c52565339f3c5bb343b2f0a0da28,75020.614237603149377
0x62f9a5b8f09227320b5aee8d765e11b29007999e,75020.614237603149377
0x9b9e51f160b21ac80d08705fbac894b56fde8c7a,75020.614237603149377
0x9f421399dac676ebc771b616ce5ae08bd7360094,75020.614237603149377
0xa793ecd337708335147c85537612fe0fa58b852f,75020.614237603149377
0xadf72f2f846ec84191d72fc2d359babb5102305c,75020.614237603149377
0xe73e84fc055c0207c767e30913bc4a54c32ffe9b,75020.614237603149377
0xe9620d4f82ba037c9c52e35ea694e6c0705dc148,75020.614237603149377
0xf3569bb2902ee446918c2515edaece991c421b09,75020.614237603149377
0x2053ec20b11c1c435a9bad541202a3cb3ce354e4,75020.614237603134825
0xc84a86f1ea4f3ea675e2e2235498ed2d73ea1302,75020.614237602960202
0xa628419c7e51de5227adc1d3c9ac39a27381d902,75020.614237602771027
0x25c6870e6ef1d6c1cf1b18d7c864f5c8747c6ab9,75020.614237602756475
0xe0aae40d880d3e8e34b15ba86a0ba4ce025a3bb6,75020.614229056853219
0xc2c345b239389b80ec0e27f8c2b8479e5d2fa70a,74195.356220793910325
0x7af0e07c6378b7a87fb3253948cd804b96b16fff,74163.235789173078956
0x362e406c5b305858a8727796ebe317eef793068d,74015.955319301865529
0x3aeb30f2d028ca08519871fe226a687bc3dcc905,73965.145035304667545
0x5cba9a769a5b0b9c31f2ed18a7ababa3edfac6da,73520.201952851086389
0x0af1cf8c644156af54d75928376649d2381b7cd5,73520.201952851071837
0x7d35a7400ee4587481a776900f37020d723dd3f0,73445.181338613474509
0x49af2487eb6c74c52dec5539aceccd630a5f1126,73017.614544829892111
0x997901c57fcc7a84ff29b41988339c7f23e9b98b,72877.168116528380779
0x8db85630eed0fb84693058af12100c870675f3c7,72591.375290710479021
0x454642593227bd94c4eb08e15ba6c80013f86e47,72448.478923684000620
0xe44373018bcc906a484a5ec1be158aa2d628f9f2,72019.789668099008850
0xe489a24d02008d3eec3f71bf04ba9dd962f90dac,71876.893260026758071
0x415b07c5f73b56ff03a6ca8fb97ec8e512df38bf,71448.204035812552320
0x0f6b186ce9ed0b14e26f866868896180e7aae3de,71448.204035812232178
0x9e228615bb1304073a3c953d491f407f10fb722b,71448.204035811984795
0x991155bbefbc160892072f447873c0007d1275c8,71448.204035811970243
0xe776e82e0477504229ee6366b73f19a5f2e8bea2,71448.204035811970243
0x189a84a4ba315e40efe811e1182162b6a4351cd1,71448.204035811955691
0x48371948205d0019b35832a72144a0f407fd4f1c,71448.204035811955691
0x732a5dc023f63db972f061de0953a1f825ab296c,71448.204035811941139
0x63764ca80e7c3e8cf61b35bf72564ee5854f32cb,71448.204035811912036
0x0314f3ef564e5df41308c905c95e563f39c29565,71448.204035811897484
0x16214eed10e386a9c067f1059d6b17019bb393a6,71448.204035811897484
0x82dbcae6f169afc6dcb0dfa2a6e886d42fc95257,71448.204035811897484
0x3d8b42453c7cc255eb7ebfd09158d32b87323f96,71448.204025306520634
0xf4fc592b03ba71e1b3a97b836be5b5076f4590e3,71162.411209622514434
0xc1c152ecd40a2dd4c3593a98dce246fd85fbbb6a,70947.510598182489048
0x1653ded6e74e8f3aeb418d4015b64b66d56b644b,70876.618394509932841
0xe5d81359bef30570a1a22b63e737f5347231ede9,70537.288636200639303
0x2c6af6c8bb50c6dc73f165ddd91b31729278047e,70019.239955096418271
0x344dbed7328b4174d95494d029ed2d25d3bfb3d9,70019.239955095705227
0xcb6309f7f28c8f3dbe96aef4e9cc14092ba5fcf6,68876.142893870986882
0x264c0eb152a42cf2c9f6d94b72d77f7bc9b6fc58,68616.733987423504004
0x42c8a7d8d4d52f621a7947abab7ed4f352783f22,68594.172427642362891
0x914e0994b5bd6c656311fe5250c6c4711aecca8f,68277.618533519009361
0x13ebd97fa39ab52ba832c1d8aab9942ae8fedb40,68182.000000000000000
0x7c56bd583e7d768ce0336fe3578197361f274b07,67729.000069635396358
0xf8f7914da040e044fbdf1eb14bffdf3c30ceebdb,67686.077066204874427
0x54952f3acf4f917473ce8ff00e8c01934d007dd8,67518.552813842819887
0x02efad7f281de2d0035d8658a8e809e1939576e8,66761.201841246409458
0x0d6012d032f2e0d34b207aeacada8825e1b34579,66658.316437251793104
0x2e03d47581ac3ee21aa04d211006c86375f8206b,66553.678953475435264
0x74579ee6478d5e2b671722a3564d5f8ec601c15b,66311.184940286257188
0xc197c4661e88ad83dddc8badf3fa5b97c4dc3c71,66138.000000000000000
0xe193f934f5ee39edae830b878e4222ad4ebf5413,66000.000000000000000
0xa44c22dce05acda274d77f743864c32c804262d1,65395.291067622318224
0x7d62cdd486a15b6a720f3cbbaed3ff740ad3eb8a,65395.291067622303672
0x555a3fe6f9d4ab078aa918f30b67e963d9614fdc,65289.779736428412434
0x1ec910f082f5a9d200a5555a1b2557f41725e6da,64517.728244338693912
0x79e0a42db612f8ead1ce3fcd28be8a2e5bf86f5b,64303.383632230987132
0x15316345376d1f2f223c65ee95fa7693d71f026f,64303.383632230747025
0xa66ca1ca17d2322a9dba4c8b4c5082d7c67527e2,64303.383627782575786
0xf7641e48dea5dc9feb889185c07309d0742bf341,63913.466766461970110
0x9be85a140606a085178365eef272c1c75514ec8d,63784.569614866501070
0x2625a6afee71d8f7274bdd32fb579669ee4aa50e,63385.427494046372885
0x1d0e00d02c16343b8a86816aecea2f00b74bc6c8,63354.558444022186450
0xbdf693901b2adf333e2361fb4035bbe379b81724,63297.473578685654502
0x722907c29c3ea0bc9b502cd9d8bb7128dc1ce5b1,63017.315959586638201
0x698071871801ec43be820b5997b4619da43a89b0,62874.419551514758496
0xd07dfcf9958832c93f3c77ada2f07067b1efc11c,62869.071455113822594
0x7ad157e2b175e1a7e3c86a78463e8d5c601dfc32,62725.775001749629155
0x4b556c928fd13f2edd28f3d7841f8d00daa757b0,62088.489307120733429
0x8d4b4c1ec39148e22c296c0090f7d4f3478cfe75,62023.834369584088563
0xd062abd54f36dc1eabf862bc494156c009142c5b,61591.795476783619961
0x8da6b4d4c37fdaa5a05db186c33285b8f00f4bd7,61445.455470798733586
0xc4991310a5377119bc63d6c85939cc553a9c8896,60730.973430440855736
0x1a7f9a763b163ba8c358241e5443b169d2e3dc13,60730.973430440397351
0x2ed6adcde727918e21fa435e598a9777cf565b1b,60677.082896976666234
0x2bdfcc9d73992a8da349c63734ff5a50fa678677,60232.616777227340208
0x5346a38f7c6d8c2253bbc6a55ef6a99dc284dd26,60016.491390082504950
0x66d3b5f89fd0269f852cc5371b8d2179e80d290e,60016.491390082504950
0x7b142e3a27e38e5f622467a2282d938bf9d8d81b,60016.491390082504950
0xc91d85721e5cbaa9499464f84d5954426c492e2a,60016.491390082504950
0xf484729c5b12fdd38c36ba774f81d8b7f545a8a0,60016.491390082504950
0xb9bb10e9abae5febe5b68162f03ddaed9fe16782,59274.549547150345461
0xeac961ab760cba435e35b1d1871312ac8c4c8709,58968.632029693093500
0xe8c65009e80f822162fa413068d0f1d5739ff06e,58457.560896152011992
0x891aa04a050cf763bf630859610e939fe82b44b9,58373.182697258489497
0xae9067cf39d5ad87c7969fca608a1aea61083241,58101.701259815716185
0x7d78bb7098b9c3a3d99c309b3eb939fdab3275b9,58037.054273345696856
0xb97b206f42ca0c3d992e259868d02894d9e62134,57164.199334163262392
0x43ffdc79fbcedf718a19ad7d7eb2a705696546e4,57158.563228649989469
0x809d596aa61c147355fce6478597646a04a5df3a,57158.563228649989469
0xfc20588b7a8f4ff347831574b7eb46649489707c,57158.563228649734810
0xf033f141168e9a437c76499e6263836b69c94845,57158.563228649589291
0xab5cd63e3cca895915f8e065f2fb4f9dbe066abb,57158.563228649538360
0x1c4e5a26e2fa9abb5e05aa5ac77cc91730282f9c,57158.563228649523808
0x3db4c8463c0b060e99fc779d0c9a5c70d7bf774e,57158.563220245217963
0x500da1690d1ec03f704ebf8a4e84bf892df2ee71,57158.492824365348497
0xd09e4c2ab4c42ca5afd1756ad5899634421abf07,57019.539499002617958
0x8bdb4f1e92712c42d5e4f54372e42b3d20b713cf,57015.666820578378974
0x66033769958dd5764f552b87094dc4da9256bbe9,56773.457483607759059
0x9c6bd5db4ac7316c218c6e8a74dd466ec50bf0c5,56017.625434935165686
0xcfb8175632b6b4382378737af657e59509f0b2b9,55816.194371224723000
0x42d5d74dac1f4f2eea1dc90f4221f7d0bc710fe8,55729.599147933469794
0x16638912b3fa0fede71754105a9035d0715db676,55729.599147933302447
0x80d6301cad78386d011644b19d2a315e2d64e35d,55478.446927607685211
0x818343a14705ffc12d3269ecd5d6a6d21460f6fa,55468.420261581552040
0x44ed3fabd5b69bcf0e40cb4e471053ffb0c78e63,55096.199734623442055
0x4bf4a57525bf9a75990dbea7043416cea75f0f1a,54856.509053808695171
0x308eb3dcc77391d02941944909dc85d23af03220,54250.166718956192199
0xdea9ec4fb36e204e143b0fbfd6e01759959cd894,53523.484005704493029
0xdf593fbd50f61af215c9136fcc865a2d09964415,53114.594880223019572
0x3a78152ff205e727f3b53a445968e44dc69ab9ce,53020.583493591220758
0xf968796118549d7aeeaf0d0538a5f606129d282d,52740.618434813433851
0xe60933583d5b0544acb11270939790d286d7877a,52514.429966322190012
0xe7e3d5e592ba2b139e15b8e4fdee64aeb2313db4,52514.429966322190012
0x4d89dcb7273592b2c19f0722d6f95a7c8a70bfba,52509.519431286462350
0x5b3cba718eb1e9b7c85c3e2445e570fa4e68ae30,52442.838865878096840
0xa22b6faa551ace702dd1fe399131609b3763489a,51992.779001493137912
0x6449d71605bcfd5ab068d1f4c31e10fff388fb9a,51775.601524713267281
0xadd4d916943c6163ad6cdebfa6c6263fa85e793d,51613.276624654390616
0x51a45967b6d8785133652b7c0767f2b9d4db9df9,51006.555403569400369
0xde88d54819c4ae692fbb8f5f914ac5723951ee65,50951.228672077755618
0x7f723637e7a747ed4ce482bef0b97e6a7c04005a,50644.919537513793330
0x1e4a7832a4f589fb9c12e88a5aa8fbfd7ed077aa,50013.742825068686216
0x0dfef2df5348e4f680dfc49e9400c652eff52290,50000.000000000000000
0xca52dac830a96488ab73038b8ef5bcc43440def3,50000.000000000000000
0x2bccdf1bbaeff96939a0325f0501a9f2160c36d4,49888.279778781863570
0x29f384b24684a763252c2fcfe60f1363562b735c,49638.668333161942428
0x98da704b324e1c2ad5be5e9021cd882801e33f9f,49513.605396818064037
0x4a824a0cd509b14b90d0c73fdceb624d9ebe3e06,49513.605396818056761
0xa9b0f784e8b1b09587b86abf77dcb4e5104c3ce1,49497.458102705837518
0xf9be4cfca788a9a9af4480d45530cae9a133a627,49013.467968567187199
0x334f30c5ecd02ea8cb289d265b53e80462929634,48993.476559355323843
0x340f19894968bd9fef3107ad176420a83be81358,48763.399254441836092
0x4d9e90a34c955a55692b1b5dd1a66e0236279572,48670.572318794620514
0xf47f85001beb74eaa57a1bd37a38bb9a5de02a46,48539.426997785762069
0x288831392cc560333f17794d210217f320b8e882,48390.752323881759366
0x796d648c2ebfb97ac0554976bad72fa6d4a3bab7,47884.882140366244130
0x0aadf828db22c00e179725f0d04ad127f8faac84,47601.651456819505256
0x40dfe8403a5c55f775ce6552e1349101b2ae6a4a,47223.230000000003201
0x98cf1bda43fd2342670cf74584d81bc9f3880870,47067.933372672196128
0x4e48667041405dda7b507332bd02d101da62bc49,46798.934982292375935
0xa9c7287a0e9eb66a1246b5ea63b7fca5fe61621a,46692.318732343286683
0x802802e2a762d5285c9ce26121b681f4190bf922,46598.041372241947101
0x46f0e78f041fa2f003431dfc03a976cf51e63ef1,46512.780827313843474
0xff873ec0a781f1925b878b1e2b8985dd51fdf7aa,45012.395667003693234
0xe2e584319f57671638cb28321b830e4a79d47218,45012.368542561875074
0x066d0a78d429228b54da7a143cd86303b3c53d4f,45012.368542561867798
0x3e1b11a0f3167bc8bca01336354b2cdcf2764bb4,45012.368542561867798
0x76bf5ddf810ae0f78959cab6a731a6d4eabd64f3,45012.368542561867798
0x7a5c4051838a77605b79ec205273b0ff81d583cf,45012.368542561867798
0x7c5605aeb6338c16507f3bb271040232ef958c93,45012.368542561867798
0x93a84fd71ea7f4eb44448a99801890ca05cd2563,45012.368542561867798
0xc178204edac25f3b51846d70a37b800cea33d467,45012.368542561867798
0xe50736671f0f60398651168d8a6a1c44ce91d5c0,45012.368542561867798
0x94e7f4d3a3158d845c30a17d5454607551d4b572,45012.316775765611965
0x60c9c930823929d517c1346a22f585dc0cd31d50,44773.706515156991372
0x7f198d3ca9913d4af817607e4b2d0e087d1458f7,44572.451376233591873
0x644c6134bbe1ac932d3a3ec7a0536ecea538167a,44459.772413944010623
0x922c3cc33a51c7ef5790e5afa540519c02507521,44455.912153217956075
0x86a7ed08c6f2756d4eec921b1c73c0ad079439b4,44346.695506861200556
0x3f4d472d814ab920d320d457269dc85a358b2baf,44303.970603896596003
0x0f5deaead0b5a880e0fe826523d1ff9974f55dfb,44297.886502203400596
0xb4aa0619a9e43e856c597c28754900f0ad6e1399,43962.079943235265091
0x2e8e9aada0f76803b37815017cecc9c0291869c2,43937.014566141777323
0xc674b7f9ab1fc1590d1c0c01acdcd7cbd450780f,43701.158246916784265
0xab130f43101138eaea72b12f43a64cd72491069b,43646.135984989043209
0x8f12a53e2e4c53206358d5022c990f1d2daa6c8f,43430.480000000003201
0xdc83951cf3084aa28b7494ddbd48b44dfc9f15b0,43154.715237630553020
0xc4ec9a4a20f86689b3b1b8f55cc47c47d199d03f,42868.922421487593965
0xfa8a5a16b1555dd05e8486e554d56e7a07d94e49,42868.922421487419342
0xf520858bb106906441cb54b7d64d9a49e9c60b4b,42868.922421487390238
0x1bd9e072ca1ba5accfb30478e0e0485386f77419,42868.922421487201063
0xac76cbda703db4c258aa5b11292653f3f7529709,42868.922421487186512
0xc4629903ddcb8686fa15d7842a387e217b2963a3,42868.922421487179236
0xe6a73b765f5633ef3073aa2b62bd4b3f2d7103d8,42868.922421487157408
0x61529b2c3f80269446d08dc69b341190601a09ba,42868.922421487121028
0x9c1a258b5437c46517170c74df72ba0f65eeee88,42726.026013415750640
0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb,42535.113863481841690
0x92a0b2c089733bef43ac367d2ce7783526aea590,42479.955513086562860
0x88e6f9b6c436df0ed2df9389db41e242943737df,42188.021037026075646
0x35f1387e675f5203518a43201100e8b3b9e2820f,42160.132670123661228
0x357c03f29369e1d574da03ca5a6c7267e3aec234,42011.543973057749099
0x7806e0b6dd33dd7845eb348ed91d168e90fcceb5,42011.543973057749099
0x3a7f8087768fccae9879fc226e1c391a9cdf0aa2,41868.647564986014913
0xa5ffdbca86c72b7082bb828088ab158e5dbcf086,41868.647564985949430
0xa6dad41066584f15659e718e49afed891e807fdc,41793.698589292151155
0x165e244db0e0bc1525398d2fec0d67738f5c419d,41790.306944947144075
0xa21230939e997678c679899c3d43f3990733cbf3,41292.346351233260066
0xc1a82043792a9c0deefe6102ddc6b347acb5ceb5,41231.329584986677219
0x2ce340a04d00dc17f92f9dd91d1950824def3c0e,40737.537117077685252
0xc0cbd93be551016e000482a32c91402af64e587d,40725.476305140691693
0x4d14c08b69fe20785040f6c50c172e41675cb359,40721.627567879986600
0xfbc6dea17a1e53528ff89ae8e72b10231109f91a,40701.172433197229111
0x4e4151a5bee276641eb4a701416886f91391bb6c,40692.081262227118714
0x6295968a81eee6cee56e0e8b0e0a65a99aedfc10,40680.829769417570787
0x15ec70d878610fda7b16ab0c024b10957f8b4f9d,40680.717298514478898
0x7eef69e266f297edafce02ebffc5a40b32970253,40662.725416195418802
0xc7b0b772cfcc3ddb12902654087726b8f79fe400,40652.004132415881031
0x1229968a9fde90af6ab1f6060084b0fbeb3a9577,40537.027201961878745
0xad67a06237c0b7eb3a86b401877f96ff4e9e765b,40511.131688305678836
0xc8e139db76310125fa1e2805924c4bd1957fc309,40296.787076198350405
0x9ccb43b8c15ef4c7834d01c9c6bd9016c46983aa,40195.330620556946087
0x52bfbf2fce025f4fa90dd38dcb4dd6e87a526736,40010.994260054838378
0xa255508772bc3318e44f95e9c12fa06359f8e306,40010.994260054823826
0x558bb71d3febc4de951bb849b54ca8698e873d16,39296.512219696887769
0xbfccdfbd9f522d748ae1dc7c14198c57ea5f8b74,39054.350243407563539
0x0ee9248e2ff32c91aea9d861034c89339de670d8,38976.521299645122781
0x2af5f4dbcf058b459270cf59c651076405ac75a4,38831.701143534955918
0xd44870138def5349f63d718036e5336ff49d964e,38831.701143534955918
0x9ac29ee1a811c3db00ba773618744bc0adc2dc12,38805.537208217348962
0xd1b9c551bd7cab51d38afac8116eee926046b0b2,38717.870852317333629
0x68d2f2c5d77aacde8df89f1dcde73211ef38e38b,38460.227377652263385
0xf6bd7aafaa9877725a40645439da49a164afb3b6,38239.078794344051857
0x8f57a052fe865ecfa9be8a2dc0d6080ee97b236f,37974.716158142095082
0xa481682df6fc3048cce9ef8e9c920c5021e3b010,37724.651730908830359
0x9ad897f48e2166a71b83e541cdeab9c36232d905,37510.307118801560136
0xbf0f594baf23d8911977a6c41d665070e5912bdd,37510.307118801560136
0xc81740e91572b119b0bf1d36bb31f936499c86e4,37510.307118801560136
0x8d5b8e99ffc058ba8e51227d71e333e6dbad3921,37510.307118801480101
0xac10af1fdc7b9c90d31d2a38a3c449d0602ebd3c,37345.767258602572838
0xfe177d73c5a9eaae368ecb20ed3e5a51d917c0c5,36897.549854154232889
0xb2d8f51c87dafd781ac18456547dc17a81640d03,36541.469467235663615
0xa6616794345982b67bfe4e109bb0cfdca9985443,36536.511986290919594
0xa69466f335b811cdbfbe2ebc289d09697293932a,36460.018519475066569
0x13ccc46da5990bd183b96d7fd963f2ad64d59866,36350.696264454876655
0x2fbcd2ec4642593c41e436a05d3c69fa64748ed9,36009.894834049300698
0x05fbf91e102fe3dff9c698b83025945ef886a16a,35754.587237213272601
0x3c377227740e004d1b6fc7eb6057350e9a4d1f07,35724.102017906363471
0x8fff2a6494e43fe61f31020eb7db08f86f3c7754,35724.102017906174297
0x3a0496ce53aed6f1e7bd4077beb8ddfef3e57414,35724.102017906167021
0x2ebbbd7066d06530086dfdaefc274a210d9485d5,35724.102017905999674
0xc36ec3d01f5847c47a265f77ccf5808e8d990a0b,35724.102017905999674
0x6ada47878148da166b69c19b7ec62b7061270b20,35724.102017905985122
0x743ae0865d7e3f5c9096ff185a16c0a540aa1428,35724.102017905985122
0xd327a2b70db3d8f7a3864e1f460787d02dee5324,35724.102017905977846
0x1c651685b4c32c18b3ded679fb0031ae32f4a3e8,35724.102017905970570
0xb0b44e214e19fd72f15f49a27b6826891b3f5934,35724.102017905956018
0xd42be5409dee14b2b13b547f3d137b1771a9b708,35724.102017485951365
0xe5968073131cf6fae2b6bb298be3d1fa72072fdc,35626.077951483079232
0xda21c95ba4f25da2b73a8dddec3df1a9957d6909,35523.092443568821182
0xdf910f89a62bcb6036b8c16b2f5d1c52a1255040,35439.790343662803934
