Address,Nii Balance
0xFB86222Ec2cd4Ee9dC1227F1a62887E72D6366BB,457380.9566213714
0xb6c36567665586F52F9Ef46c76b18B3D4883479c,454803.7212851973
0x76f0100420E9DA87023D26D395d730e4BDE23279,454597.1782980786
0x4DbdaE7228C9C1296c92530d0044501Bea62F5D4,437620.94508297066
0xF769E57E8569B731F92447935EF976c6d6550D53,432431.7639159789
0xBb779ba109Ded22a26959DF17f8F98A0f7a8c70f,410291.2576034808
0x919427e73d431CcD9C05854D428E26214CdFdae0,358568.7883330585
0x7657aaF0148E8909cB3ef2F34453A8dA88E61E2C,350096.7560663765
0xd5Da51d467e2421c625Ac8b9874f84d3588fB2b0,348206.4510964803
0xE2EE363B37d5f30c4eA207C72E1d6a036A606721,302664.5590195841
0x1Ac3517956a2D1CA551319DedA3cd1ECCAef680A,297861.69748056
0x59065F0D0529D7670364327048acddD96B8a4F44,297715.0467574754
0x508909Ed21dA43dc38c1E15019816f92854e311B,292184.87338102754
0x6D47B8724bb9020486B71EB953Ccd86CFf5d0A02,282291.455484351
0x640B00fCe0e4e2CAa7A3f7c3f879039345f94c3f,277787.9164494116
0x5c94EFed6Cc12175608255E8682ea337E14b1d57,255726.3073634646
0x6Ce80491062De29845Baff76233e79E721f8075c,251425.37713482158
0x77b42f4694541bb538C554D378732DFb477b572E,244929.35108201046
0x29AD08bCeAa6f5C6bf6B5A23433334170ad7B2D1,234815.45923631918
0x30254Ddc999795a4D5a5074D68f92Aa7981BBE47,226940.18970310572
0x778A59076301af04c6867363150Bc4Fefe4dF274,224886.82292323673
0xBA589f9c1697576A273DaF748CC74B77AA7A28CD,216652.103434901
0xE1d214e559E79075526aEE10b248bE5409BBC405,209871.2306427886
0xae8159b04878578D8caD94e9AF572A99586C06Bc,200963.48954431026
0xDA66A1B72305F980016DB3D95f2a73edfEE4cA0C,200490.81229556748
0x55390C4A7CAE82be8364ae7b2Af23e196Fb7117B,179199.72296678164
0x7989ED81cC9934C7c8F05871584276Bd2f99624A,172972.70556639155
0xB073839Bb7E26eEE7BA8951559257942f2296e04,137501.3471984682
0x7d78bb7098b9c3a3d99c309b3EB939fDaB3275b9,136475.47839168322
