Address,Nii Balance
0x26fa80e849ba28a0f07235a0b54a2ea6599fefb3,20640159.213056218841861
0xe5919e4e1933f29e62fa42e2460452866dc96193,20621219.015037429938407
0x8f5053b0dd4902ea9ce86c8d6684e42eae57e045,20318160.573378745459835
0xb8d187a0e3c7aab91d2e0ae2c274bc2614e16cb9,20100000.0
0x0212bf901a01dbe60b0fa0ff4f48e9169ad90c0b,20082131.116258059949686
0x161dee8542ce710cb51cbe051365cd9eb74f1420,20063309.275740205652494
0xd7f88c9e281356590a729a240266fe416593d4b5,20005733.473659386505441
0xbe4cee214cc08615d116be8bac5515db379f7c42,19784509.588025703615293
0xd24a794d7dbf5eb9bac5c9056810ea8c5fffd8aa,19642857.1428
0x987ef4ec8f2208ee195e02757c46f021c669f35d,19626073.27957635
0xb0b5903b0313bdc8c1be8bb5a248403a133b3602,19579610.953082889003666
0xa5551b6bbe3aa8f6acf07f2b6ff628d8c884d792,19494812.882361990377676
0x72966dafdf4dcc0b128fe4f8186a29027cdcff95,18882883.996888159720071
0xa9622bd7286ac6a97888e67fcf76593c1c51ac92,18754892.242097012182562
0xb019a9bd963f14888fd499d51e3728b4b1d8cf9d,18261909.421824111103728
0x6f1eae51a98d4d63e881e1de1190e6fac4385ef4,18000029.0
0x59fa29f3dc7e1cbbd2ba549a2a1bab3212bb6385,17736967.17847718483302
0x3d83e81239665e4d2458e1da50a6b29b3137056f,17634798.775829460519422
0x235782852fa9ec8a903c53a3debc3dff2bb54f71,17161172.89430555
0x5b9ea083b38ad917b180c4cee08ceb32b5f7a14a,17068600.617391245839523
0xf339f259a24b3920eeef2d50c5fd775a779a5559,16894836.492896792430809
0xa701f9db977c98f9043b20225b4322f94dbd50db,8423893.437213416448869
0xe1cdb3fa3edf41d6dc890f5403f9de695209428e,16758153.47957429351405
0xff202de10fd8fb4fb6fa79f51544f6d0bfe1f73a,16725629.522272530864441
0x6cafa48262e1b40034eac74f886562633faf53d9,16663961.678902007516272
0x6b951b1788723cfaa7d46643c617ce5f458ce1b2,16582712.0
0xc263ce10411ba98899f614be67af1a7e3750eaac,16500000.0
0xfb7836f8a571e4a167c34ca643a2a6e3224ecb8b,16298637.564023956427459
0x4453f75baf80b68059c9b79d526c17422530cc67,16296199.170754
0xc8caaf01b1f1ad419626c4a8a937aa99becafabf,16131594.489654327543558
0x905e4a934a5ebdb72b8c8da443bd19b7017e3a31,16023677.007645074693355
0xc99c3a52b5891e0a14bf17705fbd162453446350,16000000.0
0x04104df4bc1e4582567634b099a57736de418f61,15725124.489404652181301
0x33b371e53af4e93855e466d1d35ac6681c349889,15626880.07482229737926
0x3b0be39f7a2eb76766f81dec70ffc7948339a0bb,15465469.418339370338193
0xd2ba51c0c26080bac1ae7fffb25ed4ef810373bf,15226642.174704236889039
0xc640b8411c67a29e1d3925c669e6f3e1ad92a01e,15084934.285942730328249
0x3b8bf66f9920652dd2700a8538edbdf3d6326131,15048437.8907
0x1cdd957c68a6d139d9a73b330aa05d1ccc70294b,14850009.571633300150523
0x33743634378c9cd806e416ce933bd5d6dfc37695,14440539.246759627739897
0x3c6b16c674009910acb54daf5fc95eb20f1dd096,1480791.061951037373281
