Address,Nii Balance
0xdd9f24efc84d93deef3c8745c837ab63e80abd27,19808.630904912237632
0x79c5a1ae586322a07bfb60be36e1b31ce8c84a1e,17764.726560935042462
0x3d93420aa8512e2bc7d77cb9352d752881706638,15000.0
0xef13101c5bbd737cfb2bf00bbd38c626ad6952f7,10309.753873864119348
0x3328f5f2cecaf00a2443082b657cedeaf70bfaef,8724.456451815143637
0x748cc37c1bcb9e10a8f451e21945a978b440bb12,7626.570066187608265
0xc4d57904c4435a9348b56051e4dea6055d85a6a9,7329.817536147503116
0xeb4af8a64070ef0dea6260e0bf2310748f014d88,4956.410359848024785
0x0000000000007f150bd6f54c40a34d7c3d5e9f56,3923.549698356353572
0x0e4d5e935357656a92da7235274562f050b8e896,911.245275288527008
0x58418d6c83efab01ed78b0ac42e55af01ee77dba,820.666881651619288
0xb01a9a7ef5779fa8680898827cc2b1aed638ee2d,614.427080863247561
0x0981537a4209f0a951c04edf8f33a246fc7e4589,443.944250499830272
0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,228.0
0x9b52465793cbce01debd9b3c2b029dc69d19d255,200.678762862263603
0x4a14347083b80e5216ca31350a2d21702ac3650d,153.225458604489876
0x00000047bb99ea4d791bb749d970de71ee0b1a34,109.751675988900654
0x429cf888dae41d589d57f6dc685707bec755fe63,81.694813455384576
0xb1720612d0131839dc489fcf20398ea925282fca,66.296472556970974
0x00000000003b3cc22af3ae1eac0440bcee416b40,14.686463686333701
0x0096913d68a000311266250f0000000000e04c00,8.262669427495366
0x660000c7feae0027f565680000005c683400e700,6.658240868785797
0x1f2f10d1c40777ae1da742455c65828ff36df387,0.002199023255552
0xe5d6bc2457b23a8e18216bc5b57f2b67b008d0b9,1.0
0x800e1dcc20d95e60ff8b3106e6eaa1cb73d5d16f,0.892434467999057
0x00000000500e2fece27a7600435d0c48d64e0c00,0.844424930131968
0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0.292564792110028
0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,0.002199023255552
0xba7b93334069936275f6aafb4ae5e10306deb55f,0.190000000000006
0x00000000a991c429ee2ec6df19d40fe0c80088b8,0.050326208506518
0xdc3bfcb3521cd02af66d394f817a0e6fe62ded95,0.033322997284037
0x0000cf7a76d3e41656cc2ac4005016008d470000,0.01
0x9ccdf736e965620f857e828e43d79d4b859a7160,0.0095
0x4736b02db015dcd1a57a69c889d073b100000000,0.006597069766656
0x2edf1f45d894f95146a84fde8ad45838fc5a9c5e,0.006231365177092
0x00fc00900000002c00be4ef8f49c000211000c43,0.002199023255552
0x93ffb15d1fa91e0c320d058f00ee97f9e3c50096,0.001099511627776
0x89f0455b15cf3dd97e7ff718125d7cf5f01c595d,0.000249955024859
0x0000001d0000f38cc10d0028474a9c180058b091,0.000203836512677
0xbff285a09fd594de8b9561aaf6b3e368485ccccf,0.000182388845316
0x86ecd42504fead01409901f41cda45a0f8c54e71,0.000001000013824
0x14300e7af784f9f78e81030c83cf7f26bb781d76,0.000000729540096
0xac4ea81760f176a14ae0c2c825b705d38806f411,0.000000598724568
0x732a5651e1a0a235203a8ae27477c8bf49b9e54e,0.000000512158195
0x0b382c0a00d6080b0009f003c050eac3c30f0000,0.000000001
0xb022ad182adb8f27620c0670dd7a74838f5180c8,0.000000000124742
0x0000000000d1d773661e4b2102bbe07d4dcde777,0.000000000005
0x1b72d900ee50ca200097003100001f30ae00495b,0.000000000000647
0x7e95958e7455a526a3c158158c320111b0ab01d7,0.000000000000466
0x80d4230c0a68fc59cb264329d3a717fcaa472a13,0.0000000000001
0x000000000035b5e5ad9019092c665357240f594e,0.000000000000031
0x000000005736775feb0c8568e7dee77222a26880,0.000000000000012
0x0000000099cb7fc48a935bceb9f05bbae54e8987,0.000000000000012
0xa2dffb0da7250b3449b54087ccad5803c416b94c,0.000000000000012
0xfd0000000100069ad1670066004306009b487ad7,0.00000000000001
0x000000c52b33fa71614810224771dc8f3255b220,0.000000000000006
0xba445823018a83ed48a04a30cfbbeb4b70ceedad,0.000000000000003
0x1a182f9c83bbfd994dc1cf0136661dedbf8b93f6,0.000000000000002
0x00000000008c4fb1c916e0c88fd4cc402d935e7d,0.000000000000002
0x789d507319663f470f07ea84262c540a63f9f809,0.000000000000002
0xe8c060f8052e07423f71d445277c61ac5138a2e5,0.000000000000002
0xd08d0006f00040b400180f9500b00c5026ac0900,0.000000000000001
0xe3c77b264c224ab4702584a0686c0ada6a83894a,0.000000000000001
0x1d6e8bac6ea3730825bde4b005ed7b2b39a2932d,0.000000000000001
0x0000000033431f236e97fa549b367827360effd7,0.000000000000001
0x00000000dc0e59517a8114348d9130e7d3835832,0.000000000000001
0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0.000000000000001
0x53facee52e897740b140f5304e9cd9dc6238d735,0.000000000000001
0x000000000005af2ddc1a93a03e9b7014064d3b8d,0.000000000000001
0x0000e9ef000000a15f1f02c1008d21eb66001534,0.000000000000001
0x0000000000d41c96294ccdac8612bdfe29c641af,0.000000000000001
0x9c434a2d262d17c57b3d5361781ea090e251f77e,0.000000000000001
0x000000ed5113006b6f24002dd7577bb547e2005a,0.000000000000001
0x0000000000710a9c1f6db5f504be77ffb3b583ec,0.000000000000001
0xcff2d6bf21e6835a144ef668809adec4b4e9c395,0.000000000000001
0x0000000000d9455cc7eb92d06e00582a982f68fe,0.000000000000001
0xc40037dbe19d0e208904a5cfbd8edaa34a87958a,0.000000000000001
0x49307d775728daf1d4736ab762de0cefd035e323,0.000000000000001
0x8a5d8700dd19488d964d202e87b0cc85704054db,0.000000000000001
0x575c3a99429352eda66661fc3857b9f83f58a73f,0.000000000000001
0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0.000000000000001
0xe37e799d5077682fa0a244d46e5649f71457bd09,0.000000000000001
0x00000000f515b28e81a0e98ea3f4f816ef7e62b2,0.000000000000001
0x1111111254eeb25477b68fb85ed929f73a960582,0.000000000000001
0x0000001ea7022cd5d3666beb277c9dc323adc3d9,0.000000000000001
0x00000000002664633b221687a4ec73d78328d4b2,0.000000000000001
0xc6e6dd6a0c61651d1bc055dc1c22418a729d41bb,0.000000000000001
0x00000000c9fdd743c60055c0e4ea30d266272c1f,0.000000000000001
0xb10e56edb7698c960f1562c7edcc15612900c4a5,0.000000000000001
